Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Src Port
32414,17,,115012569,23,1,483.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,21.0,0.0,4.382129747923464,0.2086728451392125,5000546.478260867,3788.379251312974,5008347.0,4993371.0,110012306.0,5000559.363636364,3877.013879698725,5008347.0,4993371.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.199978143258412,0.0086947018808005,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0.0,21.875,21.0,21.0,23,483,1,21,-1,-1,23,0,6424847.428571428,2436842.185042072,9992951.0,4994265.0,5002759.785714285,2772.073375057641,5008347.0,5000002.0,No Label,46302
443,6,,220127,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,4.542832092383033,9.085664184766069,220127.0,0.0,220127.0,220127.0,0.0,0.0,0.0,0.0,0.0,220127.0,220127.0,0.0,220127.0,220127.0,0,0,52,0.0,9.085664184766069,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0.0,1.0,0.0,0.5,0,0,2,1,-1,7196,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,50206
1900,17,,119994754,6,1,1618.0,292.0,292.0,254.0,269.66666666666663,17.761381327663308,292.0,292.0,292.0,0.0,15.917362520698196,0.0583358835837106,19999125.666666668,30982511.926573463,60000311.0,0.0,119994754.0,23998950.8,32861916.38311734,60000311.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,8,0.0500021859288948,0.0083336976548158,254.0,292.0,275.25,18.22674643797641,332.2142857142858,0,0,0,0,0,0,0,0.0,314.57142857142856,269.6666666666667,292.0,6,1618,1,292,-1,-1,6,0,1.0,0.0,1.0,1.0,59997376.5,4150.009698783848,60000311.0,59994442.0,No Label,1900
32412,17,,115020587,22,1,462.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,21.0,0.0,4.199248261530781,0.1999642029300372,5228208.5,1067718.119700217,10008575.0,4992823.0,110016260.0,5238869.523809523,1092884.9874029574,10008575.0,4992823.0,0.0,0.0,0.0,0.0,0.0,0,176,8,0.1912701071504703,0.0086940957795668,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0.0,21.91304347826087,21.0,21.0,22,462,1,21,-1,-1,22,0,5828886.333333333,2040595.167166547,9994228.0,4992823.0,5336484.600000001,1292497.824944166,10008575.0,5000002.0,No Label,37487
443,6,,115971038,7,8,7917.0,723.0,1440.0,1.0,1131.0,526.694408552056,361.0,0.0,90.375,167.03373269236025,74.50135955496062,0.129342638116251,8283645.571428572,16460406.98296426,45006886.0,1.0,80494137.0,13415689.5,21020361.7520954,45222578.0,4.0,115971038.0,16567291.142857144,20740385.22808937,45221931.0,1.0,0,140,196,0.0603598977875838,0.0689827403286672,0.0,1440.0,540.0625,643.5595252189187,414168.8625,0,0,0,0,1,0,0,1.0,576.0666666666667,1131.0,90.375,7,7917,8,723,-1,16386,7,0,215989.3333333333,1828.5743991791344,218097.0,214826.0,38369626.66666666,5748035.583281068,45006886.0,35048882.0,No Label,50446
1900,17,,60752610,3,1,519.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,11.390457134269624,0.0658407926836394,20250870.0,35075535.73747235,60752610.0,0.0,60752610.0,30376305.0,42958582.50578166,60752610.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.0493805945127295,0.0164601981709098,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0.0,216.25,173.0,173.0,3,519,1,173,-1,-1,3,0,0.0,0.0,0.0,0.0,60752610.0,0.0,60752610.0,60752610.0,No Label,51370
137,17,,62461178,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,4.802983382734152,0.096059667654683,12492235.6,26230391.433617547,59414585.0,756019.0,61703778.0,15425944.5,29325761.03499221,59414585.0,756019.0,0.0,0.0,0.0,0.0,0.0,0,40,8,0.0800497230455692,0.0160099446091138,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,5,250,1,50,-1,-1,5,0,1519037.0,0.0,1519037.0,1519037.0,59414585.0,0.0,59414585.0,59414585.0,No Label,137
1900,17,,107502625,5,1,865.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,9.655578177742171,0.0558125906227871,21500525.0,29440863.023806408,54251277.0,509.0,107500265.0,26875066.25,31034087.65313337,54251277.0,509.0,0.0,0.0,0.0,0.0,0.0,0,40,8,0.0465104921856559,0.0093020984371311,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0.0,201.83333333333331,173.0,173.0,5,865,1,173,-1,-1,5,0,2030.0,466.6904755831214,2360.0,1700.0,53749028.0,710287.3474883246,54251277.0,53246779.0,No Label,11872
443,6,,92731,10,14,577.0,4363.0,205.0,0.0,57.7,73.22878911709216,1452.0,0.0,311.6428571428571,538.7389273740406,53272.36846362058,258.81312613904737,4031.782608695653,7463.086510873011,27342.0,0.0,77872.0,8652.444444444445,13529.523717698925,40604.0,35.0,92613.0,7124.076923076923,9161.945840099856,27342.0,0.0,0,200,304,107.8388025579364,150.97432358111095,0.0,1452.0,197.6,420.2293024845681,176592.66666666666,0,1,0,0,0,0,0,1.0,205.83333333333331,57.7,311.6428571428572,10,577,14,4363,-1,501,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,54346
54346,6,,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,1.0,31.0,0.0,31.0,1,0,1,31,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,443
6667,17,,119999140,24,1,4512.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.16694736312277,0.2083348263995892,4999964.166666666,6965.586392910639,5016328.0,4983983.0,114995682.0,4999812.260869565,7081.372659805043,5016328.0,4983983.0,0.0,0.0,0.0,0.0,0.0,0,192,8,0.2000014333436056,0.0083333930559835,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.52,188.0,188.0,24,4512,1,188,-1,-1,24,0,9156880.0,3758017.2096892265,14983585.0,4996006.0,5005199.666666666,4738.130746369967,5016328.0,5000172.0,No Label,49154
0,0,,117992228,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830826654108099,2107004.071428572,1696946.9835457697,5883119.0,126065.0,116401698.0,2116394.5090909093,1711118.3433598045,5883119.0,126065.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4746075309299185,0.0084751344808914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,0,1,0,-1,-1,0,0,20328372.0,7133032.894947211,24545887.0,12092659.0,5663393.0,215537.7967689194,5883119.0,5452303.0,No Label,0
5353,17,,107011,1,1,679.0,112.0,679.0,679.0,679.0,0.0,112.0,112.0,112.0,0.0,7391.763463569167,18.68966741736831,107011.0,0.0,107011.0,107011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,9.344833708684154,9.344833708684154,112.0,679.0,301.0,327.3576026305178,107163.0,0,0,0,0,0,0,0,1.0,451.5,679.0,112.0,1,679,1,112,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,5353
5353,17,,717026,1,1,76.0,76.0,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,211.98673409332437,2.7892991328068995,717026.0,0.0,717026.0,717026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1.3946495664034495,1.3946495664034495,76.0,76.0,76.0,0.0,0.0,0,0,0,0,0,0,0,1.0,114.0,76.0,76.0,1,76,1,76,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,5353
5353,17,,611887,1,1,76.0,76.0,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,248.41187997130191,3.268577368043446,611887.0,0.0,611887.0,611887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1.634288684021723,1.634288684021723,76.0,76.0,76.0,0.0,0.0,0,0,0,0,0,0,0,1.0,114.0,76.0,76.0,1,76,1,76,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,5353
1900,17,,508960,2,1,1520.0,732.0,785.0,735.0,760.0,35.35533905932738,732.0,732.0,732.0,0.0,4424.709210939956,5.89437283872996,254480.0,4027.6802256385754,257328.0,251632.0,257328.0,257328.0,0.0,257328.0,257328.0,0.0,0.0,0.0,0.0,0.0,0,16,8,3.92958189248664,1.96479094624332,732.0,785.0,746.0,26.03843313258307,677.9999999999998,0,0,0,0,0,0,0,0.0,994.6666666666666,760.0,732.0,2,1520,1,732,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,55347
1900,17,,503832,2,1,1520.0,732.0,785.0,735.0,760.0,35.35533905932738,732.0,732.0,732.0,0.0,4469.743882881596,5.954365740961274,251916.0,10192.237144022896,259123.0,244709.0,244709.0,244709.0,0.0,244709.0,244709.0,0.0,0.0,0.0,0.0,0.0,0,16,8,3.9695771606408488,1.9847885803204244,732.0,785.0,746.0,26.03843313258307,677.9999999999998,0,0,0,0,0,0,0,0.0,994.6666666666666,760.0,732.0,2,1520,1,732,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,55347
5353,17,,96709743,3,1,145.0,49.0,59.0,37.0,48.333333333333336,11.015141094572204,49.0,49.0,49.0,0.0,2.00600264236045,0.0413608792239268,32236581.0,30732831.68595177,67705326.0,13510725.0,83199018.0,41599509.0,36919200.45823011,67705326.0,15493692.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.031020659417945,0.0103402198059817,37.0,59.0,48.6,7.797435475847171,60.8,0,0,0,0,0,0,0,0.0,60.75,48.333333333333336,49.0,3,145,1,49,-1,-1,3,0,0.0,0.0,0.0,0.0,32236581.0,30732831.68595177,67705326.0,13510725.0,No Label,5353
27035,6,,108471028,4,6,216.0,54.0,54.0,54.0,54.0,0.0,54.0,0.0,9.0,22.0454076850486,2.489143921453385,0.0921905156093846,12052336.444444444,14216350.60272587,27063816.0,63244.0,81299747.0,27099915.666666668,48161.98414032932,27127736.0,27044303.0,108471028.0,21694205.6,12091740.328884872,27128888.0,63928.0,0,80,120,0.0368762062437538,0.0553143093656307,0.0,54.0,29.454545454545453,28.20058026482305,795.2727272727273,0,0,0,1,1,0,0,1.0,32.4,54.0,9.0,4,216,6,54,-1,2051,4,0,63785.25,369.6136496397285,64077.0,63244.0,27037664.5,39088.29642829993,27063816.0,26981059.0,No Label,51491
1900,17,,60579580,3,1,519.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,11.422991047478376,0.0660288499854241,20193193.333333336,34974646.95801089,60578437.0,1.0,60579579.0,30289789.5,42834616.080437936,60578437.0,1142.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.0495216374890681,0.016507212496356,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0.0,216.25,173.0,173.0,3,519,1,173,-1,-1,3,0,1.0,0.0,1.0,1.0,60578437.0,0.0,60578437.0,60578437.0,No Label,33741
6667,17,,119977085,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,37.6071814046824,0.2000381989610766,5216394.999999998,1043805.1083518242,10004495.0,4974007.0,115003078.0,5227412.636363638,1066998.857666258,10004495.0,4982575.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.191703274004365,0.0083349249567115,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,8320577.666666666,4084164.7953632656,14990137.0,4974007.0,5421570.833333334,1443253.536721606,10004495.0,5000302.0,No Label,49154
1900,17,,2501138,8,1,6660.0,777.0,847.0,780.0,832.5,22.103651928390214,777.0,777.0,777.0,0.0,2973.4464871590453,3.598362025605944,312642.25,115750.13899991654,500688.0,241322.0,2259816.0,322830.8571428572,121087.73037269105,500688.0,248003.0,0.0,0.0,0.0,0.0,0.0,0,64,8,3.198544022760839,0.3998180028451049,777.0,847.0,821.4,30.45652639419012,927.5999999999992,0,0,0,0,0,0,0,0.0,912.6666666666666,832.5,777.0,8,6660,1,777,-1,-1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,39302
1900,17,,496625,1,1,780.0,777.0,780.0,780.0,780.0,0.0,777.0,777.0,777.0,0.0,3135.162345834382,4.027183488547697,496625.0,0.0,496625.0,496625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,2.0135917442738487,2.0135917442738487,777.0,780.0,778.0,1.7320508075688772,3.0,0,0,0,0,0,0,0,1.0,1167.0,780.0,777.0,1,780,1,777,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,39302
6667,17,,115006741,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.23248290289349,0.2086834196962419,5000293.0869565215,7966.8070934861935,5013263.0,4978628.0,110005514.0,5000250.636363637,8151.624135836187,5013263.0,4978628.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999882772088985,0.0086951424873434,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,8322274.833333333,4081727.564225296,14983593.0,4978628.0,5005622.461538462,4074.60698749761,5013263.0,5000535.0,No Label,49154
6667,17,,115001289,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.234342842887614,0.208693312994083,5000056.04347826,14203.73978755482,5038531.0,4964388.0,109988828.0,4999492.181818181,14272.082808043588,5038531.0,4964388.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999977582859962,0.0086955547080867,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,5703366.142857143,1889938.8516921585,9989319.0,4976509.0,5008095.571428571,9650.333957667424,5038531.0,5000382.0,No Label,49154
443,6,,110429328,5,4,116.0,199.0,58.0,0.0,23.2,31.767908335299637,58.0,47.0,49.75,5.499999999999999,2.8525030959166933,0.0815000884547626,13803666.000000002,25399671.598105635,54957459.0,42822.0,110259128.0,27564782.0,31628420.04909828,54957459.0,168870.0,110374157.0,36791385.66666666,31754879.710076187,55126374.0,124009.0,0,100,80,0.0452778269193125,0.03622226153545,0.0,58.0,37.3,26.18332802885582,685.5666666666667,0,0,0,1,1,0,0,0.0,41.44444444444444,23.2,49.75,5,116,4,199,-1,2046,2,0,169535.0,940.4520189781082,170200.0,168870.0,54955797.0,2350.422940664084,54957459.0,54954135.0,No Label,50455
6667,17,,115008795,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.23178223021987,0.2086796927139354,5000382.391304349,5946.233725791455,5009623.0,4986438.0,110006603.0,5000300.136363637,6072.756370290155,5009623.0,4986438.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999847055175215,0.0086949871964139,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,11237675.0,4785617.323040153,14988835.0,4990688.0,5004149.642857142,2980.3079501994807,5009623.0,5000027.0,No Label,49154
6667,17,,119998563,24,1,4512.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.16713569311659,0.2083358281548754,4999940.125,7095.980989340857,5013677.0,4988761.0,114990962.0,4999607.04347826,7061.0231712760615,5013677.0,4988761.0,0.0,0.0,0.0,0.0,0.0,0,192,8,0.2000023950286804,0.008333433126195,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.52,188.0,188.0,24,4512,1,188,-1,-1,24,0,6867296.5,3717780.091455268,14986829.0,4989648.0,5005679.666666667,4357.444441482438,5013677.0,5000022.0,No Label,49154
5353,17,,87124517,8,1,1008.0,126.0,126.0,126.0,126.0,0.0,126.0,126.0,126.0,0.0,13.015854079282873,0.1033004292006577,10890564.625,28257129.6955486,80820737.0,298257.0,86826260.0,12403751.42857143,30169058.458066024,80820737.0,984922.0,0.0,0.0,0.0,0.0,0.0,0,64,8,0.0918226037339179,0.0114778254667397,126.0,126.0,126.0,0.0,0.0,0,0,0,0,0,0,0,0.0,140.0,126.0,126.0,8,1008,1,126,-1,-1,8,0,2314998.0,0.0,2314998.0,2314998.0,80820737.0,0.0,80820737.0,80820737.0,No Label,5353
5353,17,,106807652,18,1,4766.0,404.0,404.0,40.0,264.77777777777777,139.87370587344589,404.0,404.0,404.0,0.0,48.40477159819972,0.1778898762796508,5933758.444444445,14595941.97847757,60967451.0,1.0,106794214.0,6282012.588235294,14967869.562357914,60967451.0,1.0,0.0,0.0,0.0,0.0,0.0,0,144,8,0.1685272512123007,0.00936262506735,40.0,404.0,278.69999999999993,139.0736646907901,19341.48421052632,0,0,0,0,0,0,0,0.0,293.3684210526316,264.77777777777777,404.0,18,4766,1,404,-1,-1,18,0,4151222.0,4814076.782479066,9430472.0,4124.0,30662133.0,26426900.738297086,60967451.0,12415632.0,No Label,5353
5353,17,,85720623,19,1,7695.0,435.0,435.0,387.0,405.0,17.175564037317663,435.0,435.0,435.0,0.0,94.8429877836982,0.2333160831087286,4511611.736842105,18705785.453298356,81724465.0,0.0,85715423.0,4761967.944444445,19215311.625570934,81724465.0,0.0,0.0,0.0,0.0,0.0,0.0,0,152,8,0.2216502789532922,0.0116658041554364,387.0,435.0,407.85714285714295,18.626018668211728,346.92857142857184,0,0,0,0,0,0,0,0.0,428.25,405.0,435.0,19,7695,1,435,-1,-1,19,0,942119.0,0.0,942119.0,942119.0,81724465.0,0.0,81724465.0,81724465.0,No Label,5353
5353,17,,105599052,28,1,8697.0,421.0,421.0,40.0,310.60714285714295,126.69161721683038,421.0,421.0,421.0,0.0,86.34547211654892,0.2746236774928623,3771394.714285716,12309247.672461316,63045544.0,0.0,105597160.0,3911005.925925926,12521119.38581497,63045544.0,0.0,0.0,0.0,0.0,0.0,0.0,0,224,8,0.2651538955103498,0.0094697819825124,40.0,421.0,317.96666666666675,125.41228101699237,15728.24022988506,0,0,0,0,0,0,0,0.0,328.9310344827586,310.60714285714283,421.0,28,8697,1,421,-1,-1,28,0,5646382.5,3647257.484466993,8225383.0,3067382.0,31045699.666666668,27954482.551775742,63045544.0,11376913.0,No Label,5353
5353,17,,84772020,21,1,7506.0,142.0,406.0,142.0,357.4285714285715,74.37107732752794,142.0,142.0,142.0,0.0,90.21844707723136,0.2595195914878517,4036762.857142856,8332638.445117904,32031986.0,0.0,84736428.0,4236821.399999999,8497205.213919291,32031986.0,0.0,0.0,0.0,0.0,0.0,0.0,0,168,8,0.2477232464202221,0.0117963450676296,142.0,406.0,338.69565217391306,94.23589105036008,8880.403162055336,0,0,0,0,0,0,0,0.0,354.09090909090907,357.42857142857144,142.0,21,7506,1,142,-1,-1,21,0,7753811.0,0.0,7753811.0,7753811.0,18753484.25,9985795.753134094,32031986.0,8023291.0,No Label,5353
443,6,,109811677,12,10,8044.0,643.0,1440.0,0.0,670.3333333333333,694.9774794694407,321.0,0.0,64.30000000000001,135.29313853013144,79.10816260460169,0.2003429926673463,5229127.476190476,13505702.189494776,45011903.0,0.0,100263040.0,9114821.818181818,18012479.7949201,45225942.0,7.0,109766734.0,12196303.777777778,19149514.52476653,45223637.0,0.0,0,240,248,0.1092779960003707,0.0910649966669755,0.0,1440.0,377.73913043478257,588.8887236598736,346789.92885375494,0,0,0,0,1,0,0,0.0,394.9090909090909,670.3333333333334,64.3,12,8044,10,643,-1,16386,10,0,224541.25,22922.97036271696,258894.0,211734.0,27162407.25,20582211.42334863,45011903.0,9335139.0,No Label,53467
1900,17,,109999388,11,1,1111.0,101.0,101.0,101.0,101.0,0.0,101.0,101.0,101.0,0.0,11.018243119679903,0.1090915160364346,9999944.363636363,1690.8921475201564,10003024.0,9997902.0,100001486.0,10000148.6,1633.0880223947747,10003024.0,9998263.0,0.0,0.0,0.0,0.0,0.0,0,88,8,0.1000005563667317,0.0090909596697028,101.0,101.0,101.0,0.0,0.0,0,0,0,0,0,0,0,0.0,109.41666666666669,101.0,101.0,11,1111,1,101,-1,-1,11,0,0.0,0.0,0.0,0.0,9999944.363636363,1690.8921475201564,10003024.0,9997902.0,No Label,55919
5353,17,,100109438,5,1,170.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,2.0377699053709604,0.0599344089814988,20021887.6,3039.4408696337555,20025964.0,20018841.0,80085843.0,20021460.75,3332.105678095992,20025964.0,20018841.0,0.0,0.0,0.0,0.0,0.0,0,40,8,0.0499453408179156,0.0099890681635831,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0.0,39.66666666666666,34.0,34.0,5,170,1,34,-1,-1,5,0,0.0,0.0,0.0,0.0,20021887.6,3039.4408696337555,20025964.0,20018841.0,No Label,5353
6667,17,,114989130,23,1,4324.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,188.0,0.0,39.23849149915301,0.2087153803146436,4999527.391304348,6854.875157931764,5010355.0,4989560.0,109989118.0,4999505.363636363,7015.355182573603,5010355.0,4989560.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.2000189061348668,0.0086964741797768,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0,0,0.0,195.83333333333331,188.0,188.0,23,4324,1,188,-1,-1,23,0,6242162.0,2312688.878370679,9989332.0,4989560.0,5005055.333333334,3930.953280944461,5010355.0,5000012.0,No Label,49154
32414,17,,115015328,23,1,483.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,21.0,0.0,4.382024628925981,0.2086678394726657,5000666.434782608,5240.976165373031,5008225.0,4992628.0,110012279.0,5000558.136363637,5337.904174909745,5008225.0,4992628.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999733461613047,0.008694493311361,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0.0,21.875,21.0,21.0,23,483,1,21,-1,-1,23,0,5619880.250000001,1766648.9651194557,9992109.0,4993039.0,5004020.428571428,3207.0747206349256,5008225.0,5000205.0,No Label,46302
32412,17,,115016529,23,1,483.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,21.0,0.0,4.381978871923704,0.2086656605677954,5000718.652173914,5866.887293095134,5010347.0,4990769.0,110009423.0,5000428.318181818,5833.3825308376645,5010347.0,4990769.0,0.0,0.0,0.0,0.0,0.0,0,184,8,0.1999712580441373,0.0086944025236581,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0.0,21.875,21.0,21.0,23,483,1,21,-1,-1,23,0,5619222.000000001,1766915.5522604922,9992109.0,4990769.0,5004482.357142856,3556.5046714465725,5010347.0,5000206.0,No Label,37487
137,17,,4008088,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,37.424328008766274,0.7484865601753256,2004044.0,325.2691193458119,2004274.0,2003814.0,2004274.0,2004274.0,0.0,2004274.0,2004274.0,0.0,0.0,0.0,0.0,0.0,0,16,8,0.4989910401168836,0.2494955200584418,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,2,100,1,50,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,137
137,17,,4008088,3,1,150.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,49.899104011688365,0.9979820802337672,1336029.3333333333,1154057.3163744223,2005568.0,3444.0,2002520.0,1001260.0,1411124.9199528722,1999076.0,3444.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.7484865601753256,0.2494955200584418,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0.0,62.5,50.0,50.0,3,150,1,50,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,137
5353,17,,98434974,3,1,1021.0,177.0,677.0,167.0,340.3333333333333,291.6047553338823,177.0,177.0,177.0,0.0,12.17047103603644,0.0406359633924422,32811658.0,31042324.646098413,67631641.0,8032643.0,30803333.0,15401666.5,10421372.975146051,22770690.0,8032643.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.0304769725443316,0.0101589908481105,167.0,677.0,275.0,224.7665455533808,50520.0,0,0,0,0,0,0,0,0.0,343.75,340.3333333333333,177.0,3,1021,1,177,-1,-1,3,0,0.0,0.0,0.0,0.0,32811658.0,31042324.646098413,67631641.0,8032643.0,No Label,5353
1900,17,,60779114,3,1,519.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,11.385490087927243,0.0658120814331054,20259704.666666664,35088754.19250757,60776708.0,0.0,60779114.0,30389557.0,42973921.06607916,60776708.0,2406.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.0493590610748291,0.0164530203582763,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0.0,216.25,173.0,173.0,3,519,1,173,-1,-1,3,0,0.0,0.0,0.0,0.0,60776708.0,0.0,60776708.0,60776708.0,No Label,51370
137,17,,62484481,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,4.801192155216909,0.0960238431043381,12496896.2,26241769.48625051,59439596.0,746054.0,61738427.0,15434606.749999998,29336660.7822954,59439596.0,756116.0,0.0,0.0,0.0,0.0,0.0,0,40,8,0.0800198692536151,0.016003973850723,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,5,250,1,50,-1,-1,5,0,1511460.0,0.0,1511460.0,1511460.0,59439596.0,0.0,59439596.0,59439596.0,No Label,137
